0,2,1,6,69,76,7,0,0,0,0
0,1,5,10,167,210,4,2,0,0,0
0,1,0,3,21,32,5,0,0,0,0
0,0,0,4,72,82,11,0,0,0,0
0,0,1,11,257,274,27,0,0,1,0
0,0,2,6,97,138,6,0,0,0,0
0,0,2,1,59,107,8,0,0,0,0
0,0,2,6,131,183,9,0,0,0,0
0,0,1,4,13,14,0,0,0,0,0
0,0,2,2,23,38,8,0,0,0,0
0,0,1,2,45,30,1,0,0,0,0
0,0,4,12,222,242,8,0,0,0,0
0,0,3,6,63,81,3,0,0,0,0
0,0,0,1,30,69,2,0,0,0,0
0,0,0,6,98,140,9,1,0,0,0
0,1,5,8,77,73,7,0,0,0,0
0,0,3,6,61,45,2,0,0,0,0
0,0,2,3,73,36,4,0,0,0,0
0,0,0,0,54,44,6,0,0,0,0
0,0,4,7,130,129,1,0,0,0,0
0,0,3,12,113,150,10,0,0,0,0
0,0,0,3,49,41,5,0,0,0,0
0,0,2,10,77,91,1,0,0,0,0
0,0,4,11,120,180,10,0,0,0,0
0,0,1,7,81,105,13,0,0,0,0
0,0,4,8,78,113,5,1,0,0,0
0,0,1,2,99,69,1,1,0,0,0
0,0,2,7,45,59,1,0,0,0,0
0,0,2,8,79,93,0,0,0,0,0
0,0,1,7,51,80,2,0,0,0,0
0,0,0,1,54,68,4,0,0,0,0
0,0,0,2,29,52,2,0,0,0,0
0,0,0,4,75,66,4,0,0,0,0
0,1,8,12,160,125,8,0,0,0,0
0,0,2,8,59,56,4,0,0,0,0
0,0,0,0,37,135,14,0,0,0,0
0,0,1,5,23,19,1,0,0,0,0
0,0,1,3,40,72,4,0,0,0,0
